unique_id,random,condition,county,age2014,attendees2014,sd2014,prop_fem_attend2014,prop_sd_fem2014,receiveletter,content_recruit,content_para,recruit_num,para_read,women_more,women_ideas,women_menbetter,women_toofar,gender,yearborn,religion,race,income,age,agecat,chair_survey,distance,distance_100,age2012,attendees2012,sd2012,prop_fem_attend2012,prop_sd_fem2012,pcfemale_2014,letter,Total_Running,Total_Female_Running,Total_Gave_Speach_Female,observed
37086,1252,Supply+Demand,Salt Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,42.5,2,1,1,1,1,1,NA,NA,NA,0
37135,337,Demand,Salt Lake,64.9333343505859,45,2,0.395348846912384,0,1,1,1,4,1,4,4,2,3,1,62,3,5,3,82,6,1,8,0.0799999982118607,61.4366188049316,80,2,0.5,0,0,1,6,0,0,1
37142,2839,Supply+Demand,Salt Lake,57,6,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,57.0476188659668,23,1,0.409090906381607,0,0,1,1,0,0,1
37174,6907,Supply,Salt Lake,66.1999969482422,5,1,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
30585,5302,Supply+Demand,Millard,56.9090919494629,23,1,0.368421047925949,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,1.20000004768372,54,28,1,0.291666656732559,0,0,1,NA,NA,NA,0
11544,7255,Supply,Box Elder,53.7547187805176,53,3,0.450980395078659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,0.819999992847443,57.1630439758301,94,2,0.532608687877655,0,0,1,NA,NA,NA,0
11592,4723,Control,Box Elder,67.5,11,0,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,1.03999996185303,60.4500007629395,22,0,0.380952388048172,NA,1,1,NA,NA,NA,0
70420,2666,Supply,Summit,59.1818199157715,23,2,0.449999988079071,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0.430000007152557,54.6216201782227,41,2,0.384615391492844,0.5,0,1,NA,NA,NA,0
93207,3644,Supply,Weber,57.0400009155273,52,2,0.45652174949646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.5,56.0405387878418,77,3,0.41791045665741,0.333333343267441,0,1,NA,NA,NA,0
93305,5498,Demand,Weber,50.6190490722656,23,0,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0.509999990463257,53.9000015258789,35,1,0.375,0,0,1,NA,NA,NA,0
93322,97,Supply+Demand,Weber,57.9199981689453,25,2,0.416666656732559,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.5,51.2820510864258,86,2,0.469879508018494,0.5,1,1,NA,NA,NA,0
93380,9318,Supply+Demand,Weber,51.7826080322266,24,2,0.363636374473572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0.490000009536743,50.1333351135254,48,2,0.422222226858139,0,1,1,NA,NA,NA,0
93419,4362,Demand,Weber,46.230770111084,28,2,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.479999989271164,48.2162170410156,42,2,0.435897439718246,0,0,1,NA,NA,NA,0
93426,456,Supply,Weber,53.8076934814453,27,1,0.423076927661896,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.5,52.4117660522461,58,2,0.482142865657806,0,1,1,NA,NA,NA,0
93442,5744,Control,Weber,51.6785697937012,30,2,0.444444447755814,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,0.540000021457672,50.6666679382324,79,2,0.5,0.5,0,1,NA,NA,NA,0
93461,6720,Supply+Demand,Weber,45.9375,18,2,0.533333361148834,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0.579999983310699,44.926830291748,50,2,0.448979586362839,0,0,1,NA,NA,NA,0
93474,989,Control,Weber,46.8571434020996,7,1,0.28571429848671,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,0.540000021457672,58,13,1,0.538461565971375,1,1,1,NA,NA,NA,0
93488,42,Supply,Weber,52.8695640563965,27,3,0.391304343938828,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,0.569999992847443,56.640625,75,3,0.513513505458832,0,0,1,NA,NA,NA,0
93501,3057,Control,Weber,65.0666656494141,16,1,0.466666668653488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,0.589999973773956,54.625,56,1,0.490909099578857,0,0,1,NA,NA,NA,0
93517,6794,Control,Weber,55.7599983215332,26,3,0.479999989271164,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0.579999983310699,57.1181831359863,118,3,0.49137932062149,0.333333343267441,1,1,NA,NA,NA,0
89068,9723,Supply+Demand,Washington,60.96875,32,4,0.448275864124298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,2.77999997138977,57.865852355957,91,3,0.494252860546112,0,0,1,NA,NA,NA,0
89150,5705,Supply+Demand,Washington,59.5999984741211,57,3,0.5,0.333333343267441,1,4,4,NA,NA,4,4,2,4,2,23,3,5,5,43,3,1,279,2.78999996185303,57.793815612793,112,7,0.528301894664764,0.714285731315613,1,1,NA,NA,NA,0
89215,5432,Demand,Washington,59.8163261413574,50,4,0.4375,0.25,1,3,2,NA,1,4,4,3,3,1,40,3,5,8,60,5,1,279,2.78999996185303,60.7663536071777,112,7,0.537037014961243,0.28571429848671,0,0,NA,NA,NA,0
89270,4518,Supply+Demand,Washington,57.4583320617676,24,2,0.47826087474823,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,2.78999996185303,55.3250007629395,42,0,0.487804889678955,NA,0,0,NA,NA,NA,0
89372,4528,Demand,Washington,74.4749984741211,41,4,0.64102566242218,0.5,1,3,3,NA,NA,3,5,3,3,1,56,6,5,NA,76,6,1,282,2.8199999332428,70.3399963378906,104,2,0.549019634723663,0.5,0,1,NA,NA,NA,0
89393,6662,Demand,Washington,61.8800010681152,25,4,0.56521737575531,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,2.86999988555908,62.8529396057129,73,2,0.507246375083923,0,0,1,NA,NA,NA,0
89431,1816,Demand,Washington,59.8888893127441,38,4,0.454545468091965,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,2.79999995231628,56.5699996948242,112,1,0.519607841968536,1,1,1,NA,NA,NA,0
89449,3652,Supply+Demand,Washington,60.4838714599609,31,2,0.333333343267441,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,2.8199999332428,65,56,1,0.50943398475647,0,0,1,NA,NA,NA,0
12477,496,Supply,Cache,54.0289840698242,74,5,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,0.990000009536743,53.3907279968262,167,6,0.451612889766693,0.16666667163372,0,1,NA,NA,NA,0
12505,7211,Supply,Cache,53.9433975219727,55,3,0.5625,0,3,NA,NA,NA,NA,3,3,3,3,2,47,3,5,5,67,6,1,100,1,51.9935073852539,177,3,0.466666668653488,0,1,1,NA,NA,NA,0
12514,5562,Supply+Demand,Cache,57.6666679382324,22,1,0.444444447755814,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,0.899999976158142,53.5066680908203,87,0,0.48192772269249,NA,0,1,NA,NA,NA,0
12551,2152,Demand,Cache,57.1666679382324,25,1,0.454545468091965,0,1,3,3,NA,NA,4,4,3,3,2,34,3,5,6,54,4,1,91,0.910000026226044,57.3255805969238,52,1,0.423076927661896,0,1,1,NA,NA,NA,0
12611,8503,Supply+Demand,Cache,51.439998626709,25,1,0.434782594442368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,0.899999976158142,49.7727279663086,124,3,0.456896543502808,0,1,1,NA,NA,NA,0
12669,8463,Supply+Demand,Cache,48.5666656494141,31,3,0.5,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0.910000026226044,51.0512809753418,127,3,0.528925597667694,0.333333343267441,1,1,NA,NA,NA,0
12719,2503,Demand,Cache,44.71875,34,2,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,0.930000007152557,45.2372894287109,74,2,0.420289844274521,0,0,1,NA,NA,NA,0
72312,8947,Supply+Demand,Tooele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
89483,9967,Demand,Washington,65.2333297729492,30,3,0.482758611440659,0.333333343267441,1,2,1,3,1,4,4,2,3,1,42,3,5,6,62,5,1,297,2.97000002861023,66.2840881347656,91,3,0.454545468091965,0.333333343267441,0,1,NA,NA,NA,0
89496,3183,Supply,Washington,56.3809509277344,21,3,0.578947365283966,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,2.98000001907349,57.6875,89,3,0.588235318660736,0.666666686534882,1,1,NA,NA,NA,0
89546,5917,Control,Washington,66.5769195556641,28,1,0.461538463830948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,2.98000001907349,65.6233749389648,86,4,0.54216867685318,0.333333343267441,0,1,NA,NA,NA,0
89551,413,Supply,Washington,61.8918914794922,38,4,0.451612889766693,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297,2.97000002861023,61.5168533325195,99,3,0.478723406791687,0,0,1,NA,NA,NA,0
71290,9413,Supply+Demand,Summit,57,3,1,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0.28999999165535,57.038459777832,29,1,0.5,1,1,1,NA,NA,NA,0
70719,2869,Control,Summit,54,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,0.280000001192093,52.1578941345215,20,1,0.550000011920929,1,0,1,NA,NA,NA,0
74492,5122,Control,Uintah,55.5128211975098,40,3,0.571428596973419,0.666666686534882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,1.9099999666214,55.3043479919434,49,4,0.56521737575531,0.75,1,1,NA,NA,NA,0
20374,4368,Supply+Demand,Davis,55.1914901733398,50,3,0.590909063816071,0.333333343267441,1,1,1,4,2,3,2,1,2,1,42,3,5,5,62,5,1,34,0.340000003576279,51.212963104248,125,4,0.532786905765533,0.25,0,1,NA,NA,NA,0
20507,5333,Supply+Demand,Davis,55.125,66,3,0.466666668653488,0.333333343267441,2,1,1,4,2,4,3,1,1,1,49,3,5,5,69,6,1,34,0.340000003576279,54.375,164,4,0.42948716878891,0,0,1,8,2,1,1
20548,6213,Supply,Davis,54.1071434020996,28,2,0.392857134342194,0,1,2,2,4,1,3,4,1,2,1,32,3,5,7,52,4,1,34,0.340000003576279,57.3230781555176,142,3,0.514705896377563,0.333333343267441,0,1,NA,NA,NA,0
20569,195,Demand,Davis,53.9285697937012,14,3,0.461538463830948,0.333333343267441,1,1,1,4,2,4,4,3,3,2,46,3,5,4,66,6,1,35,0.349999994039536,59.1621627807617,117,2,0.504672884941101,0.5,1,1,5,2,2,1
20582,9525,Control,Davis,54.9375,16,2,0.200000002980232,0,1,3,3,NA,NA,3,3,2,3,1,19,3,5,2,39,3,1,34,0.340000003576279,51.3214302062988,62,2,0.4426229596138,0,0,1,NA,NA,NA,0
20645,4692,Supply+Demand,Davis,49.0526313781738,19,3,0.210526317358017,0,4,NA,NA,NA,NA,3,4,2,3,1,48,3,5,5,68,6,1,35,0.349999994039536,54.528736114502,102,4,0.546391725540161,0,0,1,NA,NA,NA,0
20728,4261,Supply,Davis,62.9423065185547,52,3,0.520833313465118,0.666666686534882,1,1,3,3,NA,3,3,3,3,1,48,3,5,3,68,6,1,34,0.340000003576279,63.4351844787598,111,3,0.579439222812653,0.333333343267441,0,1,NA,NA,NA,0
20839,81,Control,Davis,57.2777786254883,19,3,0.333333343267441,0.666666686534882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0.349999994039536,60.7283935546875,102,4,0.4375,0,0,0,NA,NA,NA,0
20841,3379,Supply,Davis,59.761905670166,21,2,0.600000023841858,0,1,2,2,1,2,2,2,2,4,2,57,3,5,4,77,6,1,35,0.349999994039536,59.7978706359863,96,3,0.52173912525177,0.666666686534882,1,1,NA,NA,NA,0
30015,7058,Supply,Kane,51.1034469604492,29,1,0.444444447755814,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,3,54.6666679382324,60,1,0.489795923233032,1,0,0,NA,NA,NA,0
20887,6048,Control,Davis,58.1199989318848,50,4,0.416666656732559,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0.340000003576279,56.0505065917969,103,3,0.536082446575165,0,0,1,NA,NA,NA,0
20958,6047,Supply+Demand,Davis,48.5,46,3,0.428571432828903,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0.349999994039536,50.3913040161133,145,3,0.475177317857742,0.333333343267441,0,1,NA,NA,NA,0
21007,5638,Demand,Davis,54.7012977600098,77,4,0.450704216957092,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,0.360000014305115,52.6239318847656,139,3,0.418604642152786,0.333333343267441,0,1,NA,NA,NA,0
21076,5947,Supply,Davis,46.7560958862305,42,3,0.5,0.333333343267441,1,1,2,1,2,2,4,2,4,1,45,3,5,8,65,6,1,33,0.330000013113022,46.8495559692383,119,3,0.423423409461975,0,0,1,NA,NA,NA,0
21122,9228,Control,Davis,51.7727279663086,22,2,0.545454561710358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,0.330000013113022,50.4322052001953,124,3,0.474576264619827,0.333333343267441,0,1,6,4,4,1
21200,9230,Supply,Davis,45.4347839355469,24,3,0.428571432828903,1,1,3,3,NA,NA,4,4,1,1,1,42,3,5,5,62,5,1,34,0.340000003576279,51.4874992370605,83,3,0.4375,0.333333343267441,0,0,NA,NA,NA,0
21216,7545,Demand,Davis,50.4166679382324,49,3,0.422222226858139,0.666666686534882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,0.330000013113022,49.6752128601074,124,3,0.438016533851624,1,1,1,NA,NA,NA,0
21259,4240,Control,Davis,49.5750007629395,40,2,0.447368413209915,0,1,1,2,3,2,3,5,4,3,1,39,3,5,6,59,5,1,36,0.360000014305115,46.7745094299316,116,2,0.463636368513107,0.5,0,1,NA,NA,NA,0
21263,2159,Demand,Davis,46.28125,65,5,0.389830499887466,0.200000002980232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,0.360000014305115,47.5374984741211,177,3,0.444444447755814,0.333333343267441,0,1,NA,NA,NA,0
21318,5240,Supply+Demand,Davis,44.40625,34,1,0.433333337306976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0.370000004768372,46.1555557250977,55,4,0.346153855323792,0,0,1,NA,NA,NA,0
30091,9079,Supply+Demand,Kane,57.5151519775391,35,1,0.419354826211929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,2.99000000953674,62.8648643493652,82,2,0.453333348035812,0,1,1,NA,NA,NA,0
30140,9372,Demand,Kane,57.527271270752,58,3,0.470588237047195,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,3,59.5858573913574,109,0,0.509803950786591,NA,0,1,NA,NA,NA,0
30155,566,Supply+Demand,Kane,60.575756072998,34,3,0.5625,0.666666686534882,1,1,1,2,2,1,1,3,3,1,52,7,5,7,72,6,1,302,3.01999998092651,64.7799987792969,55,1,0.388888895511627,0,0,1,NA,NA,NA,0
70243,2001,Control,Summit,51.9722213745117,38,2,0.53125,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.479999989271164,54.3673477172852,55,1,0.549019634723663,0,0,1,NA,NA,NA,0
30674,6096,Supply,Millard,53.1333351135254,32,2,0.451612889766693,0,1,1,1,4,2,2,3,4,3,1,18,3,5,5,38,3,1,152,1.51999998092651,54.8421058654785,45,2,0.534883737564087,0,0,1,NA,NA,NA,0
29195,6592,Control,Iron,58.7777786254883,10,1,0.428571432828903,0,1,2,2,4,2,2,2,1,1,1,39,6,5,7,59,5,1,251,2.50999999046326,63.1627922058105,46,1,0.488372087478638,0,0,1,NA,NA,NA,0
71741,4210,Demand,Summit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
37220,7621,Demand,Salt Lake,47.7000007629395,11,1,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.129999995231628,50.7931022644043,31,2,0.413793116807938,0,0,1,NA,NA,NA,0
37254,982,Demand,Salt Lake,56.3333320617676,22,0,0.428571432828903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,52.1081085205078,40,2,0.457142859697342,0,0,1,NA,NA,NA,0
37296,499,Demand,Salt Lake,49.538459777832,14,1,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,53.2105255126953,19,2,0.473684221506119,0,0,1,1,0,0,1
37306,6661,Supply,Salt Lake,59.8333320617676,12,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,57.8499984741211,25,1,0.5,0,0,1,NA,NA,NA,0
37375,9539,Demand,Salt Lake,71,8,2,0.625,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,65.7826080322266,29,2,0.576923072338104,0.5,0,1,NA,NA,NA,0
37427,3012,Supply,Salt Lake,49.3333320617676,6,2,0.600000023841858,1,1,1,3,1,NA,3,3,2,2,1,31,3,5,4,51,4,1,11,0.109999999403954,59.2727279663086,25,2,0.625,0,0,1,NA,NA,NA,0
37436,9700,Demand,Salt Lake,41.8333320617676,6,1,0.333333343267441,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.119999997317791,53.8181800842285,12,1,0.400000005960464,0,0,1,NA,NA,NA,0
37539,6375,Supply,Salt Lake,59.2000007629395,18,2,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.119999997317791,49.7209320068359,47,2,0.51111114025116,0,0,1,NA,NA,NA,0
37573,4158,Control,Salt Lake,53.769229888916,13,1,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,54.875,17,1,0.352941185235977,0,0,1,NA,NA,NA,0
37587,1821,Control,Salt Lake,50.0909080505371,11,1,0.600000023841858,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.119999997317791,54.1599998474121,37,1,0.54285717010498,0,0,1,2,0,0,1
37616,9378,Supply+Demand,Salt Lake,56.5200004577637,27,2,0.391304343938828,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.119999997317791,50.3333320617676,50,2,0.488372087478638,0.5,0,1,NA,NA,NA,0
37644,5639,Supply+Demand,Salt Lake,46.6153831481934,13,1,0.416666656732559,0,1,1,1,4,2,2,4,2,3,1,31,3,5,6,51,4,1,12,0.119999997317791,47.4545440673828,12,1,0.5,0,0,1,NA,NA,NA,0
37663,6265,Demand,Salt Lake,51,12,1,0.416666656732559,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,48.6956520080566,24,4,0.428571432828903,0.25,0,1,NA,NA,NA,0
37732,5494,Supply,Salt Lake,44,2,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.119999997317791,40,4,1,0.5,1,1,1,NA,NA,NA,0
37797,5546,Supply,Salt Lake,47.7999992370605,27,2,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,49.261905670166,52,2,0.419999986886978,0,0,1,NA,NA,NA,0
37848,1697,Supply,Salt Lake,47.75,8,0,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.109999999403954,55.1666679382324,22,1,0.5,1,0,1,3,0,0,1
37905,2818,Control,Salt Lake,55.230770111084,13,1,0.454545468091965,1,3,NA,NA,NA,NA,3,4,1,1,2,9,3,5,3,29,2,1,11,0.109999999403954,52.2666664123535,17,1,0.588235318660736,0,1,1,1,1,0,1
37914,2510,Control,Salt Lake,56.4693870544434,53,1,0.52173912525177,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,53.0540542602539,48,3,0.468085110187531,0,0,1,NA,NA,NA,0
37922,7792,Supply+Demand,Salt Lake,57.65625,37,1,0.466666668653488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,56.269229888916,32,2,0.5,0.5,1,1,NA,NA,NA,0
21325,348,Supply,Davis,60.7954559326172,44,1,0.454545468091965,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0.370000004768372,58.6949157714844,61,2,0.52542370557785,0,1,1,NA,NA,NA,0
21341,8645,Control,Davis,57.7222213745117,37,3,0.485714286565781,0.333333343267441,1,1,1,2,1,5,5,1,1,1,NA,3,5,8,NA,NA,1,39,0.389999985694885,55.8979606628418,117,4,0.416666656732559,0,0,1,6,2,2,1
21360,4963,Supply,Davis,54.6363639831543,11,1,0.300000011920929,0,1,1,2,3,2,3,5,2,3,1,24,3,5,5,44,3,1,39,0.389999985694885,50.6666679382324,19,1,0.294117659330368,0,0,1,NA,NA,NA,0
21373,8716,Supply,Davis,43.5714302062988,14,2,0.384615391492844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0.400000005960464,52.8421058654785,42,2,0.349999994039536,0,1,1,NA,NA,NA,0
21409,7204,Demand,Davis,55.5909080505371,23,2,0.380952388048172,0.5,1,1,1,1,1,4,4,3,3,1,36,7,5,5,56,5,1,40,0.400000005960464,55,49,2,0.458333343267441,0,0,1,NA,NA,NA,0
21413,9595,Demand,Davis,50.7272720336914,21,4,0.333333343267441,0.333333343267441,3,NA,NA,NA,NA,3,3,2,1,1,40,3,5,8,60,5,1,38,0.379999995231628,54.9083976745605,133,4,0.480314970016479,0.333333343267441,0,1,NA,NA,NA,0
21484,8083,Demand,Davis,56.5869560241699,47,2,0.409090906381607,0.5,3,NA,NA,NA,NA,4,4,1,1,1,29,3,5,8,49,4,1,38,0.379999995231628,56.6133346557617,80,3,0.448717951774597,0,0,1,NA,NA,NA,0
21506,7306,Supply,Davis,49.5,16,2,0.5,0,1,1,2,3,1,3,3,5,4,1,39,7,7,7,59,5,1,40,0.400000005960464,49.6976737976074,46,2,0.452380955219269,0,0,1,NA,NA,NA,0
21510,6385,Supply+Demand,Davis,53.3076934814453,28,2,0.434782594442368,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0.400000005960464,54.8409080505371,48,2,0.477272719144821,0,0,1,NA,NA,NA,0
21534,7514,Supply+Demand,Davis,52.1538467407227,16,2,0.428571432828903,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0.400000005960464,60.25,48,2,0.413043469190598,0,0,1,NA,NA,NA,0
21599,9069,Control,Davis,46.8571434020996,17,1,0.466666668653488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0.389999985694885,46.5576934814453,66,2,0.476923078298569,0.5,0,1,NA,NA,NA,0
21612,2687,Supply,Davis,52.4500007629395,20,3,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,0.409999996423721,56.5512809753418,85,3,0.524999976158142,0,1,1,NA,NA,NA,0
21665,7833,Supply+Demand,Davis,60.6470603942871,17,2,0.5625,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0.389999985694885,56.860466003418,49,2,0.404255330562592,0,0,1,NA,NA,NA,0
21715,3821,Supply,Davis,49.2857131958008,14,2,0.461538463830948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,0.360000014305115,45.9473686218262,29,2,0.5,0,0,0,NA,NA,NA,0
21736,10000,Control,Davis,50.8695640563965,24,3,0.458333343267441,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0.389999985694885,49.5087738037109,61,3,0.449999988079071,0,0,1,NA,NA,NA,0
21838,4334,Supply+Demand,Davis,48.3666648864746,30,1,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,0.379999995231628,46.6111106872559,56,1,0.419999986886978,0,0,1,NA,NA,NA,0
